label,user_id,user_screen_name,user_screen_name_length,user_screen_name_entropy,days_since_creation,has_location,has_description,description_length,description_entropy,has_url,has_utc_offset,has_time_zone,has_lang,contributors_enabled,is_translator,is_translation_enabled,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,favourites_count,followers_count,friends_count,followers_to_friends_ratio,geo_enabled,listed_count,protected,statuses_count,verified,unique_hashtags,avg_hashtags_per_post,hashtags_to_tweets_ratio,unique_languages,unique_sources,source_adv_ratio,source_android_ratio,source_blackberry_ratio,source_ipad_ratio,source_iphone_ratio,source_mac_ratio,source_websites_ratio,source_windows_ratio,source_non_std_ratio,unique_emojis,emoji_ratio,unique_places,places_ratio,top1_place_ratio,top2_place_ratio,top3_place_ratio,duplicate_tweets,duplicate_tweets_ratio,duplicate_replies,duplicate_replies_ratio,min_tweet_length,avg_tweet_length,max_tweet_length,min_tweet_entropy,avg_tweet_entropy,max_tweet_entropy,avg_retweet_count,avg_favorite_count,min_retweet_length,avg_retweet_length,max_retweet_length,min_retweet_entropy,avg_retweet_entropy,max_retweet_entropy,retweets_average_reaction_time,retweets_count,retweets_to_tweets_ratio,self_retweets_count,self_retweets_to_tweets_ratio,top1_rt_count,top2_rt_count,top3_rt_count,top4_rt_count,top5_rt_count,min_reply_length,avg_reply_length,max_reply_length,min_reply_entropy,avg_reply_entropy,max_reply_entropy,replies_count,replies_to_tweets_ratio,self_replies_count,self_replies_to_tweets_ratio,tweets_avg_delta_t,tweets_per_hour_of_day_0,tweets_per_hour_of_day_1,tweets_per_hour_of_day_2,tweets_per_hour_of_day_3,tweets_per_hour_of_day_4,tweets_per_hour_of_day_5,tweets_per_hour_of_day_6,tweets_per_hour_of_day_7,tweets_per_hour_of_day_8,tweets_per_hour_of_day_9,tweets_per_hour_of_day_10,tweets_per_hour_of_day_11,tweets_per_hour_of_day_12,tweets_per_hour_of_day_13,tweets_per_hour_of_day_14,tweets_per_hour_of_day_15,tweets_per_hour_of_day_16,tweets_per_hour_of_day_17,tweets_per_hour_of_day_18,tweets_per_hour_of_day_19,tweets_per_hour_of_day_20,tweets_per_hour_of_day_21,tweets_per_hour_of_day_22,tweets_per_hour_of_day_23,tweets_per_weekday_23,tweets_per_month_1,tweets_per_month_2,tweets_per_month_3,tweets_per_month_4,tweets_per_month_5,tweets_per_month_6,tweets_per_month_7,tweets_per_month_8,tweets_per_month_9,tweets_per_month_10,tweets_per_month_11,tweets_per_month_12,replies_avg_delta_t,replies_per_hour_of_day_0,replies_per_hour_of_day_1,replies_per_hour_of_day_2,replies_per_hour_of_day_3,replies_per_hour_of_day_4,replies_per_hour_of_day_5,replies_per_hour_of_day_6,replies_per_hour_of_day_7,replies_per_hour_of_day_8,replies_per_hour_of_day_9,replies_per_hour_of_day_10,replies_per_hour_of_day_11,replies_per_hour_of_day_12,replies_per_hour_of_day_13,replies_per_hour_of_day_14,replies_per_hour_of_day_15,replies_per_hour_of_day_16,replies_per_hour_of_day_17,replies_per_hour_of_day_18,replies_per_hour_of_day_19,replies_per_hour_of_day_20,replies_per_hour_of_day_21,replies_per_hour_of_day_22,replies_per_hour_of_day_23,replies_per_weekday_23,replies_per_month_1,replies_per_month_2,replies_per_month_3,replies_per_month_4,replies_per_month_5,replies_per_month_6,replies_per_month_7,replies_per_month_8,replies_per_month_9,replies_per_month_10,replies_per_month_11,replies_per_month_12,retweets_avg_delta_t,retweets_per_hour_of_day_0,retweets_per_hour_of_day_1,retweets_per_hour_of_day_2,retweets_per_hour_of_day_3,retweets_per_hour_of_day_4,retweets_per_hour_of_day_5,retweets_per_hour_of_day_6,retweets_per_hour_of_day_7,retweets_per_hour_of_day_8,retweets_per_hour_of_day_9,retweets_per_hour_of_day_10,retweets_per_hour_of_day_11,retweets_per_hour_of_day_12,retweets_per_hour_of_day_13,retweets_per_hour_of_day_14,retweets_per_hour_of_day_15,retweets_per_hour_of_day_16,retweets_per_hour_of_day_17,retweets_per_hour_of_day_18,retweets_per_hour_of_day_19,retweets_per_hour_of_day_20,retweets_per_hour_of_day_21,retweets_per_hour_of_day_22,retweets_per_hour_of_day_23,retweets_per_weekday_23,retweets_per_month_1,retweets_per_month_2,retweets_per_month_3,retweets_per_month_4,retweets_per_month_5,retweets_per_month_6,retweets_per_month_7,retweets_per_month_8,retweets_per_month_9,retweets_per_month_10,retweets_per_month_11,retweets_per_month_12
bot,3064430578,gaudinorosanna1,15,3.139572261986723,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,40,14,51,0.27450980386774315,0.0,0,0.0,143,0.0,21,1.7412587412587412,0.1468531468428774,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297709923664122,0.8702290076335878,1,0.007633587786259542,0,0.0,0.0,0.0,0.0,20,0.1526717557135365,0,0,17,101.29007633587786,148,3.5724694587701364,4.328748615765462,5.156284140186587,0.0,0.03816793893129771,96,127.33333333333333,140,4.336475749083055,4.719021039926194,4.967287548465195,4624.666666666667,12,0.08391608391021566,0,0.0,5,2,2,1,1,0,0,0,0,0,0,0,0.0,0,0.0,113808.54198473283,0,0,0,0,0,1,3,1,4,4,2,5,1,2,6,12,14,12,16,16,20,8,2,2,3,0,101,15,10,2,0,2,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249324.6666666667,0,0,0,0,0,0,1,0,0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,1,3,0,0,0,0
bot,454729689,ilariobrescia,13,3.0269868333592873,3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,9,3.3333333296296295,0.0,1,0.0,167,0.0,19,2.095808383233533,0.11377245508300764,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.9819277108433735,0,0.0,0,0.0,0.0,0.0,0.0,152,0.926829268236169,0,0.0,43,113.73170731707317,148,3.895720536214829,4.561251289693792,5.303034499565664,0.0,0.0,140,140.0,140,4.710662957769873,4.710662957769873,4.710662957769873,5982.0,1,0.005988023951737244,0,0.0,1,0.0,0.0,0.0,0.0,48,72.5,97,3.9215416856537253,4.004236235755567,0,2,0.011976047903474488,3.8388471355518834,0.022987108594742588,507697.10365853657,0,0,0,0,0,1,0,2,3,4,5,7,6,5,7,18,20,14,18,17,22,9,4,2,1,0,150,5,8,0,0,0,1,0,0,0,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bot,1654845194,crazycatsabry,13,2.873140679513133,2582,0.0,1.0,37,4.053915865570478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1543,432,1072,0.4029850746231065,1.0,8,0.0,1696,0.0,79,1.36,0.04658018867897064,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.32558139534883723,0.9285714285714286,0.07142857142857142,0.0,4,0.1999999999,0,0.0,23,86.3,140,3.796217602590056,4.318243765273337,4.783742466828978,0.3,0.5,53,135.22292993630575,155,4.283519357908395,5.0159405892497935,5.382786868462153,79352.26751592357,157,0.09257075471643532,0,0.0,42,30,30,9,4,29,72.82608695652173,137,4.08504954168009,4.421439744713459,0,23,0.013561320754637021,3.6243797016511126,0.002137016333508103,2157017.75,0,0,0,0,0,0,3,0,1,1,1,1,0,3,0,1,0,0,0,3,2,3,1,0,4,0,1,2,0,0,0,5,4,0,0,7,1,3052186.913043478,0,0,0,0,0,0,4,0,1,1,4,0,1,0,2,0,1,0,0,3,4,2,0,0,6,0,0,0,0,0,7,6,7,1,0,2,0,418295.98089171975,3,0,0,0,0,0,9,3,3,3,9,7,6,12,9,9,11,6,3,7,46,9,2,0,22,9,7,2,0,0,15,22,64,4,19,4,11
bot,2365861597,paolacr075,10,3.121928094887362,2377,1.0,1.0,14,3.3248629576173574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,72,0.06944444443479939,0.0,0,0.0,23,0.0,6,1.2173913043478262,0.26086956510396975,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0,0.0,0,0.0,0.0,0.0,0.0,2,0.09999999995,0,0.0,59,121.0,148,3.9892345799784605,4.286553338893374,4.763516257289926,0.0,0.05,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,42.666666666666664,95,3.2462822497916988,3.8922832667477585,1,3,0.13043478255198487,2.3219280948873626,0.10095339538599254,1393932.35,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,8,1,0,0,0,0,5,8,0,0,0,0,1,3,3,0,1556644.6666666667,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bot,1229895297977012225,dadyheisenvader,15,3.1395722619867223,196,0.0,1.0,34,3.660129752633257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3999,65,117,0.5555555555080722,0.0,0,0.0,2693,0.0,16,0.085,0.0059413293724250235,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03488372093023256,0,0.0,0.0,0.0,0.0,0,0.0,6,0.04137931034197384,21,64.0,140,3.368042422572715,4.299714221430472,4.7396040720094,0.0,0.6296296296296297,38,88.71428571428571,140,4.209028086844597,4.659182002770479,4.964108431161109,26116.214285714286,28,0.010397326401743791,0,0.0,2,2,1,1,1,17,58.206896551724135,140,4.176778342800301,4.981488768798755,2,145,0.05384329743760177,3.191687773314996,0.0011851792697003879,50551.7037037037,6,4,1,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,2,1,1,3,3,2,0,0,0,0,0,0,0,27,0,0,0,0,9405.896551724138,2,21,0,0,0,0,0,0,0,4,7,3,1,5,3,6,6,3,2,23,11,30,6,12,24,0,0,0,0,0,0,0,145,0,0,0,0,39307.857142857145,1,2,0,0,0,0,0,0,0,1,1,1,0,0,2,3,0,2,0,4,1,5,3,2,5,0,0,0,0,0,0,0,28,0,0,0,0
bot,1164510682294841344,da_faceless_man,15,3.1898980954642875,377,1.0,1.0,103,4.616207521774202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12504,106,113,0.9380530972621193,0.0,0,0.0,24438,0.0,24,0.14,0.0009820770930514028,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,120,120.0,120,4.650571121837281,4.650571121837281,4.650571121837281,0.0,1.0,33,104.08888888888889,144,4.219886798731306,4.599456652402877,5.415059335328951,218825.38888888888,180,0.00736557819788552,0,0.0,58,30,9,7,7,11,105.47368421052632,140,4.518994530534212,4.924070657159779,2,19,0.0007774776986656938,3.2776134368191165,0.00013411954484073065,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4505.578947368421,0,0,0,1,2,0,1,0,0,1,0,0,0,3,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,495.7111111111111,0,0,0,12,12,0,8,0,0,1,0,0,0,72,23,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0
bot,2251926330,massimombosisio,15,2.4225797618424916,2450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11,9,32,0.28124999991210936,0.0,0,0.0,150,0.0,21,2.04,0.13999999999066665,3,3,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.9865771812080537,0,0.0,0,0.0,0.0,0.0,0.0,106,0.721088435325096,0,0.0,43,110.53061224489795,148,3.895720536214829,4.503271542015331,5.281237428628886,0.0,0.0,140,140.0,140,4.662134475487936,4.662134475487936,4.662134475487936,56540448.0,1,0.006666666666222222,0,0.0,1,0.0,0.0,0.0,0.0,77,101.0,125,4.025196882158157,4.026803936756067,0,2,0.013333333332444445,4.023589827560247,0.02682393218194672,132629.33333333334,4,0,1,0,0,0,0,1,2,3,4,5,4,4,6,14,17,13,17,15,21,9,4,3,0,0,128,5,8,0,0,0,4,1,1,0,0,1205446.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bot,1225135197768835074,ccpnbc,6,1.7924812503605778,209,0.0,1.0,77,4.636952619607773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23579,216,135,1.5999999998814813,0.0,0,0.0,5671,0.0,0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.05555555555555555,0,0.0,0.0,0.0,0.0,0,0,10,0.050505050502499746,0,0,0,0,0,0,0,0,55,97.5,140,4.131449379266402,4.320193400946044,4.508937422625685,41261.5,2,0.00035267148650969374,0,0.0,1,1,0.0,0.0,0.0,14,104.76262626262626,140,4.482691575906635,5.126884535617789,4,198,0.03491447716445968,3.3787834934861767,0.0005958002986210931,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3181.681818181818,8,25,8,4,10,6,5,2,0,1,1,3,11,8,3,16,5,9,10,20,14,13,6,10,4,0,0,0,0,0,0,0,198,0,0,0,0,41774.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
bot,3061020826,maddalenadegen1,15,2.8225797618424915,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0,0.0,159,0.0,18,2.1320754716981134,0.11320754716269134,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,142,0.8930817609501206,0,0,43,114.30188679245283,148,3.895720536214829,4.56525662958344,5.343852362594936,0.006289308176100629,0.006289308176100629,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,23617.87421383648,0,0,0,0,0,0,0,2,3,4,5,7,6,5,7,16,18,14,18,17,22,9,4,2,0,0,146,5,8,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bot,2910865531,adwey925,8,3.0,2107,0.0,1.0,151,4.722339429339056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26063,156,410,0.3804878048687686,1.0,7,0.0,7118,0.0,217,4.7368421052631575,0.030486091598720868,4,2,0.0,0.0,0.0,0.0,0.6440677966101694,0.0,0.0,0.0,0.3559322033898305,6,0.1016949152542373,2,0.3559322033898305,0.8095238095238095,0.19047619047619047,0.0,2,0.06666666664444444,0,0.0,28,103.93333333333334,140,4.1362434129830605,5.1525266780132,5.7248797146356925,0.06666666666666667,0.4666666666666667,23,91.05882352941177,143,4.2626923908396215,5.129474882665829,5.936785726272921,3872779.470588235,17,0.0023883113234020956,8,0.001123911211012751,8,3,1,1,1,12,25.06896551724138,47,4.146863782682007,4.868106670688482,6,29,0.004074178139921222,3.418295834054489,0.0004802326263065028,77583.6,0,1,5,4,1,0,0,0,0,0,1,5,1,6,0,4,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,6,24,0,0,0,0,85382.79310344828,2,0,3,6,0,0,0,0,0,0,1,5,0,3,4,3,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,20,0,0,0,0,144797.11764705883,2,1,3,1,1,6,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,15,0,0,0,0
bot,634678142,angelo_baj,10,3.121928094887362,2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6,25,0.239999999904,0.0,0,0.0,160,0.0,19,2.0,0.11874999999257813,3,4,0.0,0.00625,0.0,0.0,0.0,0.0,0.03125,0.0,0.9375,0,0.0,0,0.0,0.0,0.0,0.0,112,0.69999999995625,0,0,34,111.06875,148,3.895720536214829,4.5284352919059,5.333979283077555,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,680140.875,0,0,0,0,0,0,0,4,3,7,4,6,6,4,8,15,17,16,17,17,21,9,4,2,4,1,137,5,9,0,2,0,1,2,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
